HOSPITAL_NAME,DISTANCE,2017-11-10,2017-11-11,2017-11-12,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-18,2017-11-19
A,70,X,X,O,X,X,X,X,O,X,O
B,70,O,O,O,X,X,O,O,X,X,X
C,80,X,O,X,X,X,X,O,X,O,O
D,14,X,X,O,O,X,O,X,O,X,X
E,13,O,O,X,O,X,X,O,X,X,X
F,33,X,X,X,X,O,X,X,O,O,X
G,56,O,X,X,O,O,X,X,O,X,O
H,70,X,O,X,X,X,O,X,O,O,O
I,48,X,X,X,X,O,X,X,X,O,O
J,94,X,X,O,O,X,X,O,X,X,X
K,32,X,X,X,X,X,O,X,X,X,O
L,98,O,X,X,X,X,O,X,O,X,X
M,22,X,O,X,O,O,X,X,O,X,X
N,93,X,X,O,O,O,X,X,X,X,X
O,87,O,X,X,X,X,X,O,O,X,X
P,98,X,X,O,X,X,O,X,O,X,X
Q,1,X,O,X,O,X,X,X,X,X,O
R,22,X,X,O,X,O,X,X,X,O,O
S,24,O,X,O,X,O,X,X,O,X,O
T,70,X,X,X,X,O,X,O,X,O,X
U,87,X,X,X,X,O,X,X,X,X,X
V,77,X,X,X,X,X,X,O,O,O,X
W,84,O,X,X,X,X,O,X,X,O,X
X,25,X,X,O,X,O,X,X,X,X,X
Y,21,O,X,X,X,O,O,O,X,O,X
Z,61,X,O,X,X,O,X,X,X,X,X
